Name,Email,WalletAddress,DonationHistory
James Mitchell,jmitchell@gmail.com,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,Donated $50 to Red Cross in 2021
Sarah Thompson,sarah.t@yahoo.com,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,Donated $200 to local animal shelter
Michael Rodriguez,mrodriguez@outlook.com,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,Donated $75 to UNICEF monthly
Emily Chen,emily.chen@protonmail.com,1KFHE7w8BhaENAswwryaoccDb6qcT6DbPh,Donated $150 to disaster relief fund
David Wilson,dwilson@icloud.com,3LYB4v9z7QKxQzGqQpKjzXvYxZqR1a2b3c,Donated $300 to cancer research
Jessica Brown,jbrown@aol.com,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,Donated $500 to children's hospital
Robert Martinez,rob.martinez@hotmail.com,1P5ZEDWTKTFGxQjZphgWPQUpe354WcCjCz,Donated $100 to food bank
Amanda Taylor,amanda.taylor@gmail.com,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,Donated $250 to environmental charity
Christopher Lee,chris.lee@protonmail.com,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,Donated $400 to homeless shelter
Jennifer Garcia,jgarcia@outlook.com,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,Donated $600 to scholarship fund
Kevin Anderson,kanderson@yahoo.com,1KFHE7w8BhaENAswwryaoccDb6qcT6DbPh,Donated $50 to church fundraiser
Lisa Thomas,lisa.thomas@gmail.com,3LYB4v9z7QKxQzGqQpKjzXvYxZqR1a2b3c,Donated $350 to medical research
Brian Jackson,bjackson@icloud.com,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,Donated $450 to youth sports program
Nancy White,nancy.white@aol.com,1P5ZEDWTKTFGxQjZphgWPQUpe354WcCjCz,Donated $800 to veterans association